skill_id,skill_name,skill_category
